"","x","y","date","dx","dy","dist","dt","R2n","abs.angle","rel.angle"
"73685",607009.009798408,7880272.46926978,2010-02-01 11:00:00,-3.87185542716179,-3.57963978126645,5.27305276025829,1200,29646452.7662596,-2.39539011188712,-2.50725163116124
"73686",607005.137942981,7880268.88963,2010-02-01 11:20:00,8.71046662935987,-10.6328183850273,13.7451466238148,1200,29621060.090304,-0.88445374062088,1.51093637126624
"73687",607013.848409611,7880258.25681162,2010-02-01 11:40:00,32.5226414243225,0.485339490696788,32.5262626140214,1200,29751267.6333286,0.014922018813238,0.899375759434118
"73688",607046.371051035,7880258.74215111,2010-02-01 12:00:00,13.8063015218358,1.04492623452097,13.845787538,1200,30081440.9387822,0.0755407150449403,0.0606186962317023
"73689",607060.177352557,7880259.78707734,2010-02-01 12:20:00,-1.06287138687912,1.13279620744288,1.55335856538126,1200,30218952.4730861,2.32435852579334,2.2488178107484
"73690",607059.11448117,7880260.91987355,2010-02-01 12:40:00,-3.96073269518092,-0.427304184064269,3.98371589704813,1200,30203594.915849,-3.03412318461501,0.924703596771236
"73691",607055.153748475,7880260.49256937,2010-02-01 13:00:00,158.844245805056,-130.390764944255,205.507289428198,1200,30164614.3890192,-0.687338724926318,2.34678445968869
"73692",607213.99799428,7880130.10180442,2010-02-01 13:20:00,657.955854307627,-716.469593035057,972.745898969253,1200,32347987.8806489,-0.827945706130242,-0.140606981203924
"73693",607871.953848587,7879413.63221139,2010-02-01 13:40:00,342.758101912914,-629.975529426709,717.183577686638,1200,43250576.4748627,-1.07250833604251,-0.244562629912272
"73694",608214.7119505,7878783.65668196,2010-02-01 14:00:00,756.936827727477,-928.744843231514,1198.13202319246,1200,51379024.2870034,-0.886969403179832,0.185538932862682
"73695",608971.648778228,7877854.91183873,2010-02-01 14:20:00,253.029790020897,-742.493404801935,784.423693428742,1200,68721638.5414883,-1.24235532664025,-0.355385923460422
"73696",609224.678568249,7877112.41843393,2010-02-01 14:40:00,490.703562312177,-966.599888170138,1084.02275339422,1200,79386751.8077956,-1.10103995428423,0.141315372356022
"73697",609715.382130561,7876145.81854576,2010-02-01 15:00:00,581.935632728622,-264.452811685391,639.206046785832,1200,97602038.0471056,-0.42653721928148,0.674502735002752
"73698",610297.317763289,7875881.36573407,2010-02-01 15:20:00,-74.593698292505,-150.40572705213,167.887172097909,1200,110291114.814798,-2.03119857226771,-1.60466135298623
"73699",610222.724064997,7875730.96000702,2010-02-01 15:40:00,641.878075089538,-852.719099262729,1067.30376441203,1200,110977270.710479,-0.925542201161735,1.10565637110598
"73700",610864.602140086,7874878.24090776,2010-02-01 16:00:00,218.188938467298,496.724943361245,542.533024088597,1200,133837399.281367,1.15691374617961,2.08245594734134
"73701",611082.791078554,7875374.96585112,2010-02-01 16:20:00,-616.614824572811,397.305661842227,733.529570511543,1200,130738177.550809,2.56921114805817,1.41229740187857
"73702",610466.176253981,7875772.27151296,2010-02-01 16:40:00,-84.1476164453197,3.66058052424341,84.227199901238,1200,114542326.325731,3.0981181716603,0.528907023602124
"73703",610382.028637536,7875775.93209348,2010-02-01 17:00:00,-184.608162071672,-73.1897134147584,198.587279686327,1200,113064729.967016,-2.76414190118485,0.420925234334439
"73704",610197.420475464,7875702.74238007,2010-02-01 17:20:00,-67.8153652114561,51.7441282607615,85.3016914734362,1200,110925040.797765,2.4898139651509,-1.02922944084383
"73705",610129.605110253,7875754.48650833,2010-02-01 17:40:00,-73.6687064248836,74.2946265321225,104.626812232158,1200,109135723.568149,2.35196427746886,-0.137849687682042
"73706",610055.936403828,7875828.78113486,2010-02-01 18:00:00,-88.749433067278,21.0225943252444,91.2053251840432,1200,106976929.795323,2.90900379238277,0.557039514913909
"73707",609967.18697076,7875849.80372919,2010-02-01 18:20:00,-113.042965097935,54.0399063471705,125.295743886789,1200,105273211.286939,2.69566077274329,-0.213343019639483
"73708",609854.144005662,7875903.84363553,2010-02-01 18:40:00,-217.717453817953,59.1705716457218,225.614818320637,1200,102782030.154211,2.87622540830959,0.180564635566303
"73709",609636.426551844,7875963.01420718,2010-02-01 19:00:00,6.29865276347846,-19.8507423773408,20.8260653885084,1200,98632620.71413,-1.26354394144215,2.14341595742784
"73710",609642.725204608,7875943.1634648,2010-02-01 19:20:00,-19.921121326508,-22.6220094468445,30.1430984856994,1200,98978653.7016125,-2.29279369630213,-1.02924975485998
"73711",609622.804083281,7875920.54145536,2010-02-01 19:40:00,7.2558505468769,-2.74487481079996,7.75768682569604,1200,98956098.2824751,-0.361659055702424,1.93113464059971
"73712",609630.059933828,7875917.79658055,2010-02-01 20:00:00,2.88799452246167,-0.0172955542802811,2.88804631160348,1200,99102458.2364587,-0.00598870509597232,0.355670350606451
"73713",609632.947928351,7875917.77928499,2010-02-01 20:20:00,-16.7303974045208,-7.55587278679013,18.3574892314649,1200,99147190.2875905,-2.71738784774872,-2.71139914265275
"73714",609616.217530946,7875910.2234122,2010-02-01 20:40:00,-24.3510587321362,5.549749603495,24.9754636000503,1200,98984858.8691676,2.91751407479795,-0.648283384632914
"73715",609591.866472214,7875915.77316181,2010-02-01 21:00:00,-34.6393648075173,-33.5654235854745,48.2340466345153,1200,98540845.8585222,-2.37193902229941,0.99373221008223
"73716",609557.227107407,7875882.20773822,2010-02-01 21:20:00,-29.2970933127217,-52.5118318665773,60.1316236481105,1200,98435283.9531542,-2.07969533799567,0.292243684303739
"73717",609527.930014094,7875829.69590636,2010-02-01 21:40:00,-7.71200078597758,-1.98020132444799,7.96217014439307,1200,98657410.1481827,-2.8902535543852,-0.810558216389531
"73718",609520.218013308,7875827.71570503,2010-02-01 22:00:00,6.77078541612718,23.3758762348443,24.3367032462904,1200,98565514.7030227,1.28886324913057,-2.10406850366382
"73719",609526.988798724,7875851.09158127,2010-02-01 22:20:00,-8.67150879977271,-19.3118172073737,21.1693492747309,1200,98370061.8804906,-1.9928400115849,3.00148204646412
"73720",609518.317289924,7875831.77976406,2010-02-01 22:40:00,0.320653047179803,-0.00191842392086983,0.320658785964198,1200,98484695.3938067,-0.00598279370318597,1.98685721788172
"73721",609518.637942971,7875831.77784564,2010-02-01 23:00:00,-1.99179104273207,6.76713283080608,7.05417027776344,1200,98489589.7998357,1.85704603675055,1.86302883045374
"73722",609516.646151929,7875838.54497847,2010-02-01 23:20:00,-80.5292979903752,-17.306163854897,82.3679011641986,1200,98372914.7073697,-2.92990711911099,1.49623215131805
"73723",609436.116853938,7875821.23881461,2010-02-01 23:40:00,-18.1241007563658,-8.22279186826199,19.9021942090729,1200,97377875.3849172,-2.71567122275925,0.214235896351743
"73724",609417.992753182,7875813.01602274,2010-02-02 00:00:00,-21.5823402117239,3.50660126935691,21.8653529922764,1200,97211247.2125768,2.98052463001815,-0.586989454402189
"73725",609396.41041297,7875816.52262401,2010-02-02 00:20:00,-41.8306895354763,15.7856046315283,44.7100872353916,1200,96843341.8998992,2.78074668889022,-0.199777941127936
"73726",609354.579723435,7875832.30822864,2010-02-02 00:40:00,-2.7659490602091,2.49328718148172,3.72383608299461,1200,96018054.5443308,2.40799250208589,-0.372754186804329
"73727",609351.813774375,7875834.80151583,2010-02-02 01:00:00,0.539161712280475,0.672964478842914,0.862308843613197,1200,95945109.5404613,0.895339878393109,-1.51265262369278
"73728",609352.352936087,7875835.4744803,2010-02-02 01:20:00,-8.85386077314615,-31.9192768940702,33.1244786831518,1200,95944523.6083856,-1.84137652462599,-2.7367164030191
"73729",609343.499075314,7875803.55520341,2010-02-02 01:40:00,-140.033571527223,-59.9565262394026,152.329203350395,1200,96221740.9198576,-2.73705000038856,-0.895673475762564
"73730",609203.465503786,7875743.59867717,2010-02-02 02:00:00,-22.9062322349055,-3.24096247646958,23.1343751368674,1200,94936743.6018295,-3.00103738044815,-0.263987380059588
"73731",609180.559271552,7875740.35771469,2010-02-02 02:20:00,-48.9376807316439,-10.2902956213802,50.0078671747527,1200,94645810.1213372,-2.93433856068358,0.0666988197645675
"73732",609131.62159082,7875730.06741907,2010-02-02 02:40:00,0.38613710377831,10.8055897550657,10.8124868470531,1200,94071524.2482078,1.53507658595139,-1.81377016054461
"73733",609132.007727924,7875740.87300883,2010-02-02 03:00:00,-0.313653071410954,1.3520264737308,1.38793149502217,1200,93936929.1170923,1.79875141758985,0.263674831638451
"73734",609131.694074852,7875742.2250353,2010-02-02 03:20:00,181.523787949001,291.619825961068,343.501104051963,1200,93914887.1671978,1.01402039619631,-0.784731021393533
"73735",609313.217862801,7876033.84486126,2010-02-02 03:40:00,88.5153158364119,-6.60777002386749,88.7616119857457,1200,92870631.336146,-0.0745129389263993,-1.08853333512271
"73736",609401.733178638,7876027.23709124,2010-02-02 04:00:00,15.4842742574401,-3.92056676372886,15.9729018349353,1200,94268258.8717789,-0.247985028515016,-0.173472089588617
"73737",609417.217452895,7876023.31652447,2010-02-02 04:20:00,-4.05801513162442,0.92509591858834,4.16212557079691,1200,94548631.206129,2.91745542045333,-3.11774485821124
"73738",609413.159437764,7876024.24162039,2010-02-02 04:40:00,151.438776992029,106.718470709398,185.263421018274,1200,94476372.6051613,0.613871445512765,-2.30358397494056
"73739",609564.598214756,7876130.9600911,2010-02-02 05:00:00,403.384151605656,243.001721084118,470.923146825954,1200,95456133.3990645,0.542187991366192,-0.0716834541465731
"73740",609967.982366361,7876373.96181219,2010-02-02 05:20:00,119.564982621465,265.416750958189,291.104511745306,1200,98881670.9697719,1.14754316412599,0.605355172759796
"73741",610087.547348983,7876639.37856315,2010-02-02 05:40:00,8.94180335919373,241.988812200725,242.153961515463,1200,97785957.7845682,1.53386182185539,0.386318657729403
"73742",610096.489152342,7876881.36737535,2010-02-02 06:00:00,31.4353272534208,265.269939564168,267.126038857891,1200,95289174.0061246,1.45284324819838,-0.0810185736570155
"73743",610127.924479595,7877146.63731491,2010-02-02 06:20:00,-19.8144449723186,-75.7575842030346,78.3059626965975,1200,93041379.1536963,-1.82661629432597,3.00372576465524
"73744",610108.110034623,7877070.87973071,2010-02-02 06:40:00,-3.2917373648379,4.07247660681605,5.23646833200908,1200,93491278.9590761,2.25057103971427,-2.20599797313934
"73745",610104.818297258,7877074.95220731,2010-02-02 07:00:00,-13.7774557637749,3.23465805314481,14.1520775875328,1200,93395483.6984284,2.91099008477946,0.660419045065188
"73746",610091.040841494,7877078.18686537,2010-02-02 07:20:00,-2.6530737048015,56.9804622791708,57.0421938711259,1200,93136991.7464471,1.61732383563546,-1.29366624914401
"73747",610088.38776779,7877135.16732765,2010-02-02 07:40:00,6.64063837716822,1.53601118735969,6.81596716717543,1200,92510829.1163254,0.227307229015986,-1.39001660661947
"73748",610095.028406167,7877136.70333883,2010-02-02 08:00:00,-150.459952810546,-405.052340613678,432.094429536381,1200,92603674.9154815,-1.92645811609034,-2.15376534510633
"73749",609944.568453356,7876731.65099822,2010-02-02 08:20:00,148.600197055843,-82.399158636108,169.91656749409,1200,94450636.8633049,-0.50629333735845,1.42016477873189
"73750",610093.168650412,7876649.25183958,2010-02-02 08:40:00,127.892529073637,-572.66723838076,586.774458295091,1200,97767639.0416827,-1.35107405305067,-0.844780715692223
"73751",610221.061179486,7876076.5846012,2010-02-02 09:00:00,-0.34369706409052,-3.82486104499549,3.84027208481227,1200,106582865.942737,-1.66041434049228,-0.30934028744161
"73752",610220.717482422,7876072.75974016,2010-02-02 09:20:00,2.13811224803794,-0.238637135364115,2.15138831166869,1200,106624181.291574,-0.111151120343463,1.54926322014882
"73753",610222.85559467,7876072.52110302,2010-02-02 09:40:00,53.8258484364487,-101.643749332987,115.015971666419,1200,106662595.67554,-1.08378604723219,-0.972634926888724
"73754",610276.681443106,7875970.87735369,2010-02-02 10:00:00,2.34338050743099,-1.59114847425371,2.83252284540257,1200,108819045.695269,-0.596490520162076,0.487295527070112
"73755",610279.024823613,7875969.28620522,2010-02-02 10:20:00,39.8965562564554,-52.4761190358549,65.9202417333987,1200,108878087.027561,-0.920748265876165,-0.32425774571409
"73756",610318.92137987,7875916.81008618,2010-02-02 10:40:00,753.841116590076,-520.168554723263,915.8885054332,1200,110205180.752489,-0.603999319888463,0.316748945987702
"73757",611072.76249646,7875396.64153146,2010-02-02 11:00:00,606.841064882814,-14.4999121557921,607.014271233085,1200,130258277.115866,-0.0238895395752286,0.580109780313235
"73758",611679.603561343,7875382.1416193,2010-02-02 11:20:00,355.229425477213,306.069040662609,468.898925544728,1200,141927405.767215,0.711195473002534,0.735085012577762
"73759",612034.83298682,7875688.21065996,2010-02-02 11:40:00,-9.39835271798074,246.830664060079,247.00952563444,1200,144891326.353102,1.60885405685704,0.897658583854502
"73760",612025.434634102,7875935.04132402,2010-02-02 12:00:00,25.5082991860108,78.6494405148551,82.6825726538717,1200,141537295.914446,1.25717138877231,-0.351682668084729
"73761",612050.942933288,7876013.69076454,2010-02-02 12:20:00,-126.23368617252,222.552694383077,255.86059739997,1200,141070652.376595,2.0867550546894,0.829583665917094
"73762",611924.709247116,7876236.24345892,2010-02-02 12:40:00,-241.882141730632,235.415455808863,337.531342725223,1200,135816661.24553,2.36974220197081,0.282987147281405
"73763",611682.827105385,7876471.65891473,2010-02-02 13:00:00,-32.5250719578471,33.2962214807048,46.5458770543137,1200,128275144.781352,2.34447921990839,-0.0252629820624146
"73764",611650.302033427,7876504.95513621,2010-02-02 13:20:00,-18.6325180293061,-3.71445484552532,18.99915532101,1200,127259682.496333,-2.94481895203378,0.993887135237412
"73765",611631.669515398,7876501.24068137,2010-02-02 13:40:00,-5.00531436840538,38.5323689710349,38.8561015858068,1200,126940085.462666,1.69997196142594,-1.63839439371986
"73766",611626.664201029,7876539.77305034,2010-02-02 14:00:00,-14.6762426053174,-3.73748698085546,15.1446659237567,1200,126403627.774266,-2.89223069780332,1.69098264795033
"73767",611611.987958424,7876536.03556336,2010-02-02 14:20:00,21.726898083929,2.34434040170163,21.8530096844459,1200,126161549.779075,0.107484530738594,2.99971522854191
"73768",611633.714856508,7876538.37990376,2010-02-02 14:40:00,-5.49156066589057,-6.04669546801597,8.16821673500902,1200,126556318.555298,-2.30811902327826,-2.41560355401685
"73769",611628.223295842,7876532.33320829,2010-02-02 15:00:00,-4.53366410371382,-6.72651211358607,8.11172456506773,1200,126518473.453468,-2.16385816741951,0.144260855858754
"73770",611623.689631738,7876525.60669618,2010-02-02 15:20:00,-73.0885642929934,99.0638887183741,123.108051233124,1200,126507085.245338,2.20643855271292,-1.91288858704716
"73771",611550.601067445,7876624.67058489,2010-02-02 15:40:00,6.23923067480791,251.688101344742,251.765423277174,1200,123976055.756866,1.54601186910123,-0.660426683611692
"73772",611556.84029812,7876876.35868624,2010-02-02 16:00:00,-61.5082574267872,367.605982804671,372.716278589315,1200,121342474.860971,1.73658173547262,0.190569866371397
"73773",611495.332040693,7877243.96466904,2010-02-02 16:20:00,-123.050186310429,379.23695687484,398.700411099262,1200,116367010.294098,1.88454680639018,0.147965070917557
"73774",611372.281854383,7877623.20162592,2010-02-02 16:40:00,-123.984277414507,102.974922311492,161.170517375404,1200,110395666.782026,2.44850029715533,0.563953490765154
"73775",611248.297576968,7877726.17654823,2010-02-02 17:00:00,-80.2530761449598,100.456623483449,128.577173061256,1200,107132031.327907,2.2448557237224,-0.203644573432929
"73776",611168.044500823,7877826.63317171,2010-02-02 17:20:00,-138.855489868671,385.408736823127,409.659299279617,1200,104749000.926515,1.91660074850662,-0.328254975215786
"73777",611029.189010955,7878212.04190854,2010-02-02 17:40:00,-150.638445943361,242.05498335138,285.100958191072,1200,98962572.3442882,2.12747443408214,0.210873685575525
"73778",610878.550565011,7878454.09689189,2010-02-02 18:00:00,-2.52648110769223,42.119245544076,42.1949517358379,1200,94360104.7247309,1.63070854598861,-0.496765888093532
"73779",610876.024083904,7878496.21613743,2010-02-02 18:20:00,-87.2456020916579,200.916635470465,219.04175285344,1200,93999319.8970037,1.98046540052755,0.349756854538939
"73780",610788.778481812,7878697.1327729,2010-02-02 18:40:00,-361.954253287637,358.830204068683,509.676364789445,1200,90988623.3336537,2.3605286980473,0.380063297519748
"73781",610426.824228524,7879055.96297697,2010-02-02 19:00:00,-228.070630566333,264.805338238366,349.482588531189,1200,82302688.5964144,2.28180069472225,-0.0787280033250486
"73782",610198.753597958,7879320.76831521,2010-02-02 19:20:00,-5.42148328525946,5.66117990575731,7.83845896447114,1200,76870426.7938138,2.33456979112109,0.0527690963988459
"73783",610193.332114673,7879326.42949511,2010-02-02 19:40:00,1.51901579613332,3.59313247725368,3.90102678637275,1200,76747935.7113033,1.17082849624714,-1.16374129487396
"73784",610194.851130469,7879330.02262759,2010-02-02 20:00:00,-28.858165716636,4.00141346082091,29.1342588409807,1200,76752269.6017776,3.00381322711371,1.83298473086657
"73785",610165.992964752,7879334.02404105,2010-02-02 20:20:00,-0.198580767959356,2.47795426659286,2.48589856364436,1200,76252663.2654294,1.65076442342411,-1.3530488036896
"73786",610165.794383984,7879336.50199532,2010-02-02 20:40:00,-1.83401573554147,-2.46574347373098,3.07302857071988,1200,76235088.5304704,-2.21031650022218,2.42210438353329
"73787",610163.960368249,7879334.03625185,2010-02-02 21:00:00,-1.91181903693359,2.2624825136736,2.96207345531142,1200,76219094.7268106,2.2723859577004,-1.800482849257
"73788",610162.048549212,7879336.29873436,2010-02-02 21:20:00,8.70689420052804,-10.8590874951333,13.9186848461393,1200,76174536.1973276,-0.894954423352095,3.11584492612709
"73789",610170.755443412,7879325.43964686,2010-02-02 21:40:00,9.33691818546504,-83.8144610757008,84.3329231475599,1200,76380823.613586,-1.45985389941434,-0.564899476062244
"73790",610180.092361598,7879241.62518579,2010-02-02 22:00:00,-18.2595232025487,-65.8609089469537,68.3452230584065,1200,77027307.251519,-1.84124730462109,-0.381393405206752
"73791",610161.832838395,7879175.76427684,2010-02-02 22:20:00,1.14959248236846,-4.51000897213817,4.65421785096968,1200,77122956.5462429,-1.32121307565081,0.52003422897028
"73792",610162.982430878,7879171.25426787,2010-02-02 22:40:00,0.930331220966764,12.3782189711928,12.4131309942135,1200,77169385.2378473,1.49577863854046,2.81699171419127
"73793",610163.912762099,7879183.63248684,2010-02-02 23:00:00,2.13201450824272,-1.13941464107484,2.41738527910905,1200,77109365.8732389,-0.49081151982621,-1.98659015836667
"73794",610166.044776607,7879182.4930722,2010-02-02 23:20:00,2.3478864490753,-0.913841406814754,2.51945964336812,1200,77151425.4107719,-0.371177776880563,0.119633742945647
"73795",610168.392663056,7879181.57923079,2010-02-02 23:40:00,5.7039714185521,-12.1934227216989,13.461606427678,1200,77195684.4274691,-1.13324643233661,-0.762068655456046
"73796",610174.096634475,7879169.38580807,2010-02-03 00:00:00,22.2892720308155,-28.9531332291663,36.5389596383031,1200,77364031.4362904,-0.914718236968077,0.218528195368532
"73797",610196.385906505,7879140.43267484,2010-02-03 00:20:00,14.5679807746783,3.28894113190472,14.9346308163453,1200,77909819.7894662,0.222042523159911,1.13676076012799
"73798",610210.95388728,7879143.72161597,2010-02-03 00:40:00,2.88204830291215,-0.917058289982378,3.02443355482382,1200,78130780.4213464,-0.308066304351885,-0.530108827511796
"73799",610213.835935583,7879142.80455768,2010-02-03 01:00:00,-3.00824635860045,-2.23402343317866,3.74705308929887,1200,78184196.1086354,-2.50282303227347,-2.19475672792159
"73800",610210.827689224,7879140.57053425,2010-02-03 01:20:00,2.48655557958409,4.48815744742751,5.13093713889186,1200,78148092.7681816,1.06486745032661,-2.7154948245795
"73801",610213.314244804,7879145.0586917,2010-02-03 01:40:00,-1.59814385068603,0.910447868518531,1.83928765797401,1200,78161675.2644556,2.62375752297221,1.55889007264561
"73802",610211.716100953,7879145.96913957,2010-02-03 02:00:00,0.535519226104952,0.221438349224627,0.579496146695882,1200,78129585.0208697,0.392091697153945,-2.23166582581827
"73803",610212.251620179,7879146.19057792,2010-02-03 02:20:00,4.06650888931472,0.201321085914969,4.07148925167556,1200,78137099.1153293,0.0494667186604447,-0.342624978493501
"73804",610216.318129069,7879146.391899,2010-02-03 02:40:00,15.590639757691,-22.1588163916022,27.093932751279,1200,78203279.8663622,-0.957667499085155,-1.0071342177456
"73805",610231.908768826,7879124.23308261,2010-02-03 03:00:00,5.71203376050107,-10.8422318762168,12.2548489072186,1200,78598816.4463861,-1.08591431759266,-0.128246818507505
"73806",610237.620802587,7879113.39085073,2010-02-03 03:20:00,17.6580514068482,1.46974956616759,17.7191123726372,1200,78761020.6804349,0.0830425442971433,1.1689568618898
"73807",610255.278853994,7879114.8606003,2010-02-03 03:40:00,16.8096609984059,20.3880936391652,26.4242136140453,1200,79045777.2133915,0.881303271608787,0.798260727311643
"73808",610272.088514992,7879135.24869394,2010-02-03 04:00:00,212.966001344961,353.338998237625,412.556620846679,1200,79199883.1287597,1.02837607012068,0.147072798511894
"73809",610485.054516337,7879488.58769218,2010-02-03 04:20:00,100.37705289782,59.5113154817373,116.692542258786,1200,80744811.2768511,0.535166050128927,-0.493210019991754
"73810",610585.431569235,7879548.09900766,2010-02-03 04:40:00,151.366510700784,159.622648166493,219.980022659819,1200,82151716.4201605,0.811939920303518,0.276773870174592
"73811",610736.798079936,7879707.72165583,2010-02-03 05:00:00,249.02862223261,335.328352209181,417.684520285821,1200,83968650.2574074,0.932021562391445,0.120081642087927
"73812",610985.826702168,7880043.05000803,2010-02-03 05:20:00,34.918611003668,-45.6928186789155,57.5077653299947,1200,86846427.4183033,-0.918266791211113,-1.85028835360256
"73813",611020.745313172,7879997.35718936,2010-02-03 05:40:00,439.645455507096,419.277770590037,607.521172848316,1200,87681571.2022841,0.761689561807577,1.67995635301869
"73814",611460.390768679,7880416.63495995,2010-02-03 06:00:00,601.512451209826,784.833849519491,988.828296678466,1200,94183975.4377824,0.916868900223688,0.155179338416111
"73815",612061.903219889,7881201.46880946,2010-02-03 06:20:00,218.779268112383,315.008167116903,383.529025637096,1200,103801020.850708,0.963758128218065,0.0468892279943764
"73816",612280.682488001,7881516.47697658,2010-02-03 06:40:00,-22.9952492078301,1.04147112276405,23.0188216081919,1200,107741354.422452,3.09633287478832,2.13257474657025
"73817",612257.687238793,7881517.5184477,2010-02-03 07:00:00,-2.67573364218697,-0.208296673372388,2.68382898636801,1200,107264143.105451,-3.06390277143621,0.12294966095506
"73818",612255.011505151,7881517.31015103,2010-02-03 07:20:00,-17.8586426174734,1.23469405900687,17.9012732943214,1200,107209147.121391,3.07256543486298,-0.1467171008804
"73819",612237.152862534,7881518.54484509,2010-02-03 07:40:00,-0.648068759124726,-0.89688338059932,1.10652289400117,1200,106838761.574438,-2.19651555501178,1.01410431730483
"73820",612236.504793775,7881517.64796171,2010-02-03 08:00:00,39.6956234015524,420.57490256615,422.444068707047,1200,106826656.655208,1.47669091369076,-2.60997883847705
"73821",612276.200417176,7881938.22286428,2010-02-03 08:20:00,20.1680506048724,516.386225111783,516.779918098988,1200,107232113.909346,1.53176003120655,0.0550691175157925
"73822",612296.368467781,7882454.60908939,2010-02-03 08:40:00,-16.0001071537845,25.3148292861879,29.9473539853093,1200,107624619.640663,2.13444556024201,0.602685529035463
"73823",612280.368360627,7882479.92391867,2010-02-03 09:00:00,204.064918529359,75.7548648435622,217.672438590328,1200,107305448.301219,0.355460708173792,-1.77898485206822
"73824",612484.433279157,7882555.67878352,2010-02-03 09:20:00,773.57085868367,473.704735346138,907.087674755834,1200,111618481.020621,0.549459031969922,0.193998323796131
"73825",613258.00413784,7883029.38351886,2010-02-03 09:40:00,1070.64696434594,957.494706666097,1436.34293800498,1200,129095619.740452,0.729664840102468,0.180205808132546
"73826",614328.651102186,7883986.87822553,2010-02-03 10:00:00,1126.89021043654,796.54521789588,1379.9876197019,1200,156974445.050147,0.615310200354404,-0.114354639748064
"73827",615455.541312623,7884783.42344343,2010-02-03 10:20:00,521.567559234099,1107.87539131567,1224.50831010992,1200,189647566.840564,1.13079529359501,0.515485093240606
"73828",615977.108871857,7885891.29883474,2010-02-03 10:40:00,457.685675664106,439.771401356906,634.724399373087,1200,210939000.282404,0.765439665063181,-0.365355628531829
"73829",616434.794547521,7886331.0702361,2010-02-03 11:00:00,-46.6862023046706,12.4535071868449,48.3186436780403,1200,227433128.663193,2.88091320806346,2.11547354300028
"73830",616388.108345216,7886343.52374328,2010-02-03 11:20:00,697.879296944709,158.137715600431,715.571834408933,1200,226182995.840408,0.222834460479868,-2.65807874758359
"73831",617085.987642161,7886501.66145889,2010-02-03 11:40:00,1257.55154454987,335.776131639257,1301.60727478698,1200,248186206.943061,0.260920894958007,0.0380864344781395
"73832",618343.539186711,7886837.43759052,2010-02-03 12:00:00,529.204591936315,1061.59735571966,1186.1898860627,1200,290887072.253535,1.10835071264741,0.847429817689404
"73833",618872.743778647,7887899.03494624,2010-02-03 12:20:00,721.225746999145,971.626990254968,1210.05189406339,1200,319473393.30975,0.932250064248813,-0.176100648398599
"73834",619593.969525646,7888870.6619365,2010-02-03 12:40:00,613.486683769035,1065.74577055313,1229.70726541474,1200,356418024.195117,1.04848064736625,0.116230583117438
"73835",620207.456209415,7889936.40770705,2010-02-03 13:00:00,509.236728191958,1007.64478356577,1129.0128675914,1200,393783441.928101,1.10285935609197,0.0543787087257146
"73836",620716.692937607,7890944.05249062,2010-02-03 13:20:00,983.249873885885,578.283342508599,1140.69800504758,1200,429227230.851592,0.531649309052161,-0.571210047039805
"73837",621699.942811493,7891522.33583313,2010-02-03 13:40:00,1755.18801837263,793.295727202669,1926.13683071501,1200,477571474.259724,0.424492579291417,-0.107156729760744
"73838",623455.130829866,7892315.63156033,2010-02-03 14:00:00,728.179437787039,209.471027569845,757.709314319822,1200,565457119.036252,0.280101317764658,-0.144391261526759
"73839",624183.310267653,7892525.1025879,2010-02-03 14:20:00,837.966070247814,389.056384624913,923.878782797815,1200,601616221.806215,0.434670911352993,0.154569593588334
"73840",625021.276337901,7892914.15897252,2010-02-03 14:40:00,341.362475343514,89.3269079625607,352.856395802603,1200,647791295.785689,0.255938776000237,-0.178732135352756
"73841",625362.638813244,7893003.48588049,2010-02-03 15:00:00,173.856007191469,31.0180088896304,176.601325340546,1200,665594730.413206,0.176554410908631,-0.0793843650916059
"73842",625536.494820436,7893034.50388938,2010-02-03 15:20:00,112.669778619427,-71.6929983040318,133.545366898192,1200,674444446.862262,-0.566691617997876,-0.743246028906506
"73843",625649.164599055,7892962.81089107,2010-02-03 15:40:00,3.65387007640675,2.00155278667808,4.1661709150153,1200,678232438.576451,0.501144742752897,1.06783636075077
"73844",625652.818469132,7892964.81244386,2010-02-03 16:00:00,-78.9662787268171,-167.210357590578,184.918838579336,1200,678448828.067309,-2.01200432597334,-2.51314906872624
"73845",625573.852190405,7892797.60208627,2010-02-03 16:20:00,83.9928789228434,182.261933768168,200.684369622199,1200,671142653.565816,1.13896772509352,-3.13221325611273
"73846",625657.845069328,7892979.86402004,2010-02-03 16:40:00,-92.634753776947,42.5108213489875,101.923341483103,1200,679011043.949421,2.71135564745534,1.57238792236182
"73847",625565.210315551,7893022.37484139,2010-02-03 17:00:00,393.885234611924,663.127610418014,771.287109800232,1200,675539149.434686,1.03481427897651,-1.67654136847883
"73848",625959.095550163,7893685.5024518,2010-02-03 17:20:00,606.528078192845,504.951641887426,789.21002925781,1200,709082593.039215,0.694262842342332,-0.340551436634182
"73849",626565.623628355,7894190.45409369,2010-02-03 17:40:00,96.3309694024501,-3.81314648874104,96.4064092898412,1200,750438424.897398,-0.0395631519590578,-0.73382599430139
"73850",626661.954597758,7894186.6409472,2010-02-03 18:00:00,-25.8483913287055,8.95905631966889,27.3569739631578,1200,755103791.638305,2.80794985845785,2.84751301041691
"73851",626636.106206429,7894195.60000352,2010-02-03 18:20:00,-17.4332780065015,2.59632619377226,17.625552239758,1200,754040108.028587,2.99374999242789,0.185800133970039
